1,9,19,20,21,23,24,26,29,30,31
1280,3.41,26.6,11.6,32.2,0,24,38.5,34506600,984,132200
2725,1.83,61.4,19.2,14.2,22.5,4.1,64.1,102060100,993,199500
2883,2.44,61,12.5,22,5.1,0.9,61.6,155994000,1629,233200
3057,2.02,48.1,8.9,24.4,17.5,5.7,65.6,165667600,1033,237000
1434,3.44,23.5,6.2,68.3,3.7,27.3,46.4,83616800,661,145600
3258,1.64,48.5,5.8,23.3,12.2,7.1,59.7,104184100,914,207700
3270,2.31,54.3,4.7,24.7,25.3,2.7,62.5,87792700,988,254800
3155,2.08,45.7,19.2,16.9,16.3,3.7,64.7,117356700,970,215600
2699,2.37,29.7,48.1,7.2,11.1,25.1,42.5,124200300,1122,164800
1605,4.04,28.1,16.7,54.1,18.7,35.9,36.3,65339800,1095,145000
2599,2.07,45.8,0,16.7,4.7,22.7,63.7,113989100,1095,123400
4539,2.17,52.1,17.6,0,49.6,13.4,51,66489200,1125,279700
2440,2.34,57.2,0.2,19.3,15.6,25.6,59.5,146501400,1001,140200
4728,1.5,44.9,0,6,27.6,7.3,66.1,186862900,940,266500
3652,2.55,53.7,8.2,36.2,9.9,7,56.6,145119100,1826,219800
4672,1.88,52.6,9.2,24.7,31.5,5.7,66.5,221142700,1094,243700
4511,2.54,54.4,8.6,13.6,16.3,11.5,61.9,116985400,933,216300
3481,3.56,60.8,15.9,60.7,0,26.5,68.8,51935200,791,17400
5615,2.21,60.3,0.5,27.9,19.8,11.1,53,85795200,783,260700
6174,3.28,51.6,40.4,22.2,10.4,20.9,60.5,100796100,928,242900
5106,2.03,46,3.3,23.3,7.8,11.5,66.2,79452900,852,287500
5120,2.88,57.7,18.5,15,6.8,6.3,61.3,134623800,937,187000
4794,3.28,52.3,18.4,13.9,24.2,7.9,54.4,143606300,1142,248500
5229,2.1,46.3,11,13.7,15.4,7.1,56.1,92382400,939,241400
10000,3.45,75.6,15.8,43.2,8.6,2.4,55.6,332549700,2000,1000000
10000,1.37,72.9,23.8,23.8,10.8,3.5,62.8,576205900,1320,767200
10000,1.54,67.3,34.3,16.3,30.2,0.4,60.3,331403400,1148,927300
10000,3.68,72.3,29.6,34,21.4,1.7,54.6,407263300,1340,972700
10000,2.77,70.7,12.5,38.1,30,3.2,55.6,452333400,1481,902900
10000,3.18,72.5,19.8,37.8,29.7,1.7,51.9,248826200,2000,1000000
10000,3.34,69.1,16.7,23.4,30.5,1.5,58.2,399690000,2000,772000
6660,1.99,54.3,17.7,53.8,10,4.4,57.7,138358100,1535,445500
6987,5.04,63.3,16,6.3,38.7,4.2,59.1,201695200,2000,386100
8576,2.16,60.9,18.3,25.4,25.4,5.3,56.9,269894100,1847,524800
10000,1.97,69.2,0,27.6,16.5,0.6,60.4,290464600,1669,656400
10000,2.5,63.1,15.5,25.1,16.7,3.7,45.6,353931100,2000,906800
10000,2.22,60,23.2,19.5,37.9,3.3,64.3,314321100,1038,751900
7119,3.5,65.2,8.5,35.9,11.1,0.3,62.3,143080800,2000,447100
8348,2.74,59.2,12.9,22.8,5.4,4.9,49.2,374939200,1795,481800
8153,1.96,63.3,8.7,22.4,30.6,0.2,54.2,245494300,2000,460700
5580,2.56,51,11.9,38.1,25.2,13.6,52,104399700,986,296800
8745,1.67,66.6,5.8,20.6,16.6,3.2,56.4,330778300,1167,475100
8518,2.84,60.3,14.2,27.8,25.2,6.7,57.8,291782600,2000,524600
9118,2.55,56.6,14.2,11.5,29.9,6.6,61.1,245043400,1254,545000
9105,1.87,64,29,11.8,23.5,4.5,50.8,382567700,2000,503100
9710,2.95,70.1,8.4,15.4,44.4,3,61.9,210610900,2000,600700
7843,2.71,67.4,12.9,14.9,50.6,4.4,65.8,252066400,1791,517000
10000,2.8,64.3,9,14.9,35.1,4.3,52.3,383179800,1971,663300
6677,2.08,54.8,27,0,36.2,3.8,60.1,187355000,1818,362500
10000,2.93,63.9,4.9,47.4,10.9,0.6,54.2,223168300,1630,730100
7290,4.15,57.2,15.6,45.7,6.7,3.3,54.9,213190200,2000,456900
6370,4.52,57.7,0,35.8,33.8,11.6,65,105405400,1144,380600
2663,2.77,55.2,24.9,0,9.9,13.2,60.2,123913900,1064,143300
8670,1.73,67.1,4.5,16.4,35.8,1.3,66.1,186887000,942,517700
8117,1.93,60.3,22.4,14.1,32.1,3.3,57.2,249293800,1187,485400
10000,1.6,56.4,0.5,37,42,8.7,52.3,344881100,1932,670200
5791,3.07,53.9,10.1,26.1,27.2,25.8,56.5,147915900,937,241300
3622,2.01,44.4,0,0,35,5.9,64,64391000,1297,185000
2812,2.17,47,0,17.1,36.1,16.2,68.6,165076900,1156,113800
4475,3.15,61.9,4,27.6,19.1,11.6,64.5,190176000,1156,186100
5429,4.22,55.3,13.6,24.2,14.8,3.5,70.6,169989700,1602,203300
4044,3.14,57.6,35.4,10.6,15.1,14,66.6,142159800,954,164300
5719,3.68,51.2,2.4,62.3,7.9,13.3,74.1,68026500,988,189800
6921,2.45,60.6,14.2,26.1,37.7,2.9,60.9,297763800,1408,296900
8269,3.45,69.3,8.8,28.1,0,2,54.5,51982700,1750,348500
3866,1.86,51.1,17.4,16.9,16,2.8,61.9,227245800,1230,228200
2283,3.24,45.1,14.6,43.6,11.2,19.3,66.9,141473500,982,94500
8158,1.24,61.1,0,49.6,20.9,1.6,59.1,64296000,1134,294900
6849,3.06,64.6,24.1,16,7.2,4.2,63.5,208327700,970,304800
7148,1.97,54.2,3.1,26.3,35.4,4.2,62.8,172516100,575,330700
7049,2.83,59.6,6.1,41.2,12.2,5.8,59.2,195031700,959,343900
5648,2.6,59.1,3.4,24.2,17.7,1.5,66.1,221850100,1293,269400
6366,1.64,53.4,13.4,21.1,16.8,7.8,67.6,107122100,785,268800
6571,1.66,66.6,0,18.5,73.6,5,66.8,244388400,1145,294000
8465,2.63,69.8,4.2,22.2,15,3.2,62.2,183351000,1114,397800
6545,2.98,63.6,14.3,22.6,23,2.9,69.9,226036700,1160,265500
6579,1.69,52,4.9,4.9,47.5,3.5,70.8,94390600,1100,273600
5116,2.08,60.7,16.4,42.7,24,4.7,62.1,192124000,950,208600
4202,2.58,51.2,11,24.7,12.5,6.2,74.7,102455700,981,221600
7863,2.05,60.1,6.3,27.2,29.4,4.8,64.1,188841100,878,332300
7421,2.48,64.3,0,32.5,24.5,3.6,62.5,92420800,1286,359400
6789,1.72,55.2,8.2,21.3,19.7,4.5,72.4,240869400,1159,335300
6865,2.47,64.7,25,23.9,10,2.6,65.9,151338300,1375,369300
6219,2.07,53.9,13.9,22.2,2.3,3.7,47.4,215145200,1039,286400
5757,1.78,47,15.2,4.2,30,6.1,63.7,245303800,1289,267100
7750,2.27,62,12.5,25.9,53.9,5.2,67.8,270555500,1213,368400
7416,1.75,60.1,23.7,42.3,9.3,4.6,56.5,258423200,1323,357900
10000,2.63,70,23.2,32.7,13.5,1.9,61.6,385534900,1515,497400
6423,1.87,50.5,0,32.3,19.5,5.3,66.8,158215600,989,292000
6900,2.75,61,17.3,22,25,13.1,64.3,265534800,1021,309200
1891,3.46,38,24.7,42.2,9.1,33.5,64.9,122413800,980,84700
6220,2.57,62.8,20.2,28.8,13.5,2.9,65.2,188740800,1446,281300
8048,2.6,48.1,24,9.6,12.9,5.5,63.9,375896900,1222,405500
6128,2.37,45.1,24.3,23.9,22.1,7.8,73.5,278437100,1145,275600
2954,3.7,48.9,31.3,34.7,5,15.3,66.5,165614600,990,134100
3952,3.1,36.5,18.5,27.4,16,21.1,77.8,70389900,1009,174100
5430,1.82,52,8.2,37,3.4,8.7,68,124882400,1146,264600
6260,2,54.2,25.9,16.8,35.1,4,67.3,247407600,1319,285500
6254,2.88,59.7,32.4,25.5,8.9,6.3,69.3,161935000,1440,267100
2980,2.13,47.9,13.9,39.1,19.1,7.4,60.8,129598500,1137,165700
4714,3.01,62,12.2,17.3,23.6,5,67.5,108423800,1494,213800
4468,1.74,52.5,8.6,35.4,6,4.1,59.6,133099600,1384,203000
6548,3.07,66.7,5.9,14.5,20.7,3,68,260093300,1773,285700
7873,4.15,70.2,4.7,27,34.6,2.3,71.8,194622800,1788,338900
7182,3.19,54.7,4.7,39.8,16.1,3.5,65.8,327801600,1404,305900
7930,1.88,45.1,3.8,33.3,41.4,7.7,78.4,149899200,1189,340400
9483,1.64,51.2,7.6,5,25.2,4.6,54.8,129289600,928,400900
10000,2.11,71,4.2,28.4,16.4,7.2,55.1,632950200,1564,756200
7282,2.86,66,21.8,15.7,34.7,2.9,62.7,475777000,1375,399400
4489,3.04,52.6,20.6,24.2,19.2,4.7,73.8,192714900,1345,180700
4109,4.04,49.9,18.8,35.5,7.1,5,65.6,129953500,1622,151800
3984,1.95,53.2,13.6,43.5,22.7,3.5,71.5,211264500,1401,180200
4656,3.59,50.9,21.9,50.3,8.7,7.3,65.2,63644900,1179,170600
5711,2.08,63,3.4,30.7,24.9,2.2,71.2,310498100,1159,206600
6313,2.7,66.9,12.6,55.8,7.4,6.2,62.2,295623100,1625,255100
5828,3.41,59.8,37.2,22,3.9,18.8,65.4,239122000,1080,217900
4770,2.64,57.9,27.2,22.6,10,8.1,65.9,113903000,1138,174100
4537,3.82,63.4,19.5,21,4.6,28.5,63,57324200,930,153600
4364,3.77,50.9,18.8,27.9,3.2,9.9,66.9,135038300,1173,154900
4814,2.31,48.9,26.2,30.6,3.6,5.8,71.7,109397800,1160,171200
7005,1.65,63.5,12.8,19.8,23.7,1.7,69.1,200096700,1935,273100
6854,2.58,64.7,6.9,40.1,2.3,4.2,66.9,476475500,1532,228300
3500,3.35,38.7,9.8,25.5,4.6,34.6,61.7,57647700,1141,134400
4744,4.38,54.2,21.7,39.5,17.8,10.8,67.2,123098100,1548,168000
4627,4.24,54.4,16.6,45.8,6.3,16.3,59.9,99776600,944,178100
5304,3.34,54.4,13,44.8,11.5,22.5,67.1,52117000,956,191900
5010,2.06,37.5,10.5,22,15.7,11.5,71.2,145762200,1138,195800
6797,2.96,57.6,5,29.2,27.5,1.6,67.8,281907400,1435,325600
5817,2.23,58.7,5.1,42.6,25.9,4.2,68.7,251192500,1146,277700
4002,2.44,42.9,5.7,16.2,21.1,6.2,68.4,143089700,1371,188000
7735,2.14,56.5,2.5,20.2,12.9,9.1,71.9,238013700,1432,390100
3333,1.8,44.4,8.5,39,0,5,73.2,101834100,1323,163500
5814,2.06,54.5,3.3,19.2,15,7.8,65.6,181864800,1231,268500
3485,2.12,46.1,7.4,47.2,11.5,10.8,69.3,191718500,1012,156900
3220,3.24,58.1,4.8,22.8,2.5,12.6,69,126202700,1123,136600
6207,3.56,62.8,7.1,19.5,26,3.8,60.5,79020800,1125,274400
4571,1.92,45.8,39.8,24.4,12.2,6.1,60.4,160672200,1042,188000
5098,4.01,55,2.7,25.3,19.2,2.5,63.7,138448000,1766,228700
3883,2.8,55.1,8.9,13.7,33.6,11,67.5,202641200,1196,199000
6180,3.83,61.4,12.3,13.8,26.8,4.4,70.9,208781400,1397,297900
4667,1.83,39.1,0,22.6,39.7,7,75.8,168613600,1166,195700
5366,2.8,57,14.3,17.6,10,1.2,73.6,117604000,1579,243300
2175,4.38,44,9.1,32.2,10.7,5.1,69.4,62179200,872,109000
6093,3.95,64.1,2.7,28.5,18.1,5.8,68.6,169045300,871,275300
6705,2.43,59,7.7,22.5,45,5.8,68.2,196616500,1158,308100
4769,2.25,55.3,7.1,30.4,12.6,11.8,67.9,198739600,1325,184300
5271,3.75,55.8,12.1,22.3,23.2,4,64.1,218899000,1362,214000
4654,3.05,47.6,7.4,43.3,5.2,10.8,69.2,79650600,1283,192900
4699,3.11,48.7,6.1,34.2,3.9,6.3,62.4,127188200,1386,222000
5865,2.1,64.6,4.2,30.2,17.2,4.2,60.4,79989000,1750,275200
5926,1.81,64.7,6.1,24.6,18.6,0.6,68.3,165927900,1338,278600
6382,2.54,50.7,14,24.3,18.8,7.9,59.2,208243200,981,293800
5959,2.52,57.6,7.5,29.4,11.3,4.5,66.2,265797800,1114,295900
5826,2.28,67.5,10.1,25.3,33.6,1,64.3,182970300,1002,272700
6793,2.11,62.4,12.1,16,30.1,2,65,216603300,1089,350200
3323,2.28,47,16,18,17.8,11.7,63.6,175514300,925,163400
2880,2.99,48.5,19.1,27.6,35.8,20.7,66,157996300,1162,158400
4455,2.02,63.6,0,11,68.3,10,64.2,103476700,973,200800
2448,2.49,42.7,14.2,17.7,11.4,10.8,72.3,179199700,985,131800
5807,3.01,57.4,11.7,42.1,16.9,5.1,70,186007300,1031,267700
7793,1.6,62.3,8.1,23.3,15.4,4.2,54.9,146956100,468,336800
5116,1.87,51,8.7,33.3,14.3,2.5,53.1,161051200,1714,238800
5446,2.94,52.6,40.1,14.1,8,10.3,66.1,174498500,953,189900
5462,1.59,58.4,3.8,37.6,30.1,4.8,59.8,78576200,1099,253300
6591,1.97,54.4,17.2,0,20.7,2.7,57.6,118440000,2000,349200
6212,2.21,59.8,0,31.6,29.5,7.5,67.4,144234200,1174,358500
6219,2.52,65.3,4.8,17.9,13.8,10.4,51,82341000,874,312300
5922,2.74,52.1,0,30.4,21.2,5.4,51.1,114564500,991,283800
5897,2.43,54.2,0,28.2,36.5,5.1,56.1,123507600,1367,262900
8431,2.15,48.1,8.2,8.8,23.5,5.8,61.4,161151400,1414,395300
10000,1.75,56.9,14,31.3,20.2,2.4,55.6,200954000,806,515200
10000,2.16,64.7,16.2,24.6,28.3,3.7,62.2,241077300,1600,479100
8183,2.26,58,34.7,11,15.2,3.2,61.8,254265100,1263,371900
7231,2.45,59.9,0,35,47.5,4,59.6,78581200,1829,380900
6918,3.41,61,6.1,0.8,44.7,6.7,54.9,122393400,1643,349700
7295,2.08,58.6,4.9,26.4,16.1,3.4,64.9,204960400,1275,347300
5282,2.39,50.8,21.1,23.8,23.5,6.4,62.4,156082300,1458,254600
8207,3.49,66.7,9,9,16.4,9.3,55.7,210385000,1001,367300
2879,2.28,46.1,4.3,10.9,17.4,15.6,62.6,147905400,933,126200
2939,2.87,55.3,2.5,19.3,22.5,9.8,65.6,170179800,984,140900
3560,2.23,55.8,46.8,16.4,12.8,6.9,54.8,170484900,1144,161000
4336,2.87,48.9,15.1,16.8,26.2,11.2,53.5,171851400,955,199200
5550,2.89,51.6,10.3,26.8,28.4,4.8,66.7,132281500,866,237900
6104,2.74,56.1,11.5,24.4,4.5,8.7,61.1,173097500,952,268500
3746,2.69,45.2,2.1,30.2,28.7,24.6,55.3,89332700,910,233000
4221,2.2,40.7,8,0,21.4,3.9,69.2,160894500,1065,202800
3632,1.52,41.7,2.6,0,23.4,10,53.6,184192100,966,195600
4889,2.09,55,15.8,41.2,11,4,66.7,154150200,1237,233100
5824,4.87,53.8,23,23.8,10.1,14.6,65.3,78088500,1268,262700
4279,3.26,56.4,17.8,37.1,11.4,12,57.6,46573300,931,189500
4551,2.86,55.4,25.2,47.7,10.9,8.7,64.3,101519400,1072,210300
5419,3.14,61,7.2,27.1,19.1,7,65.2,98022500,869,235300
8000,2.3,60.1,0,14.1,28.2,3.3,63.8,236478000,1261,363000
5589,2.5,42.5,3.8,26.3,12.1,12.7,49.2,103653600,1232,282500
7464,3.07,53.4,9.3,29.1,35.2,3.3,60.8,118724400,1161,372600
4659,1.9,53,10.3,20.5,34.6,9,52,146206700,898,220200
5004,2.61,51.4,26.8,14.9,10.8,22.8,53.7,123666100,1079,213700
7372,2.52,68.2,1.1,11.6,21.7,4.7,62.4,192093500,1292,379300
6667,3.32,55.7,6,23.8,18.9,6.2,67.1,190987700,1285,286200
6640,2.48,55.3,12.2,24,20.8,16.1,55.9,194292400,999,264000
6320,3.45,46.3,12,25.4,21,15.2,56.3,152201500,1162,272600
6959,1.96,53.8,5.9,22.6,32.6,5.8,63.6,108898700,1060,263000
6032,3.9,60.4,5.2,21.1,22.6,10.3,54.1,151290100,1350,262200
5116,2.88,48.9,14.7,29.3,27.5,22.5,56.8,162856800,1092,267200
6814,3.65,51.6,24.7,17.1,0,3.4,56.1,85701800,2000,315900
9637,3.95,61.2,11.7,26.4,17.9,6.2,60.3,187410600,2000,433200
7496,4.41,62.9,10.5,8.5,9.9,2.4,52.6,142935900,2000,355300
6705,2.66,61.3,23.6,25,12.5,6,56.6,188099600,1366,333400
3888,1.49,38,4.7,36.9,12.8,8.3,39.3,104155300,1113,231800
4730,3.33,53.5,7.9,27.2,20.7,14.3,55.1,146591000,1093,254300
5962,2.64,58.6,8.1,16.2,27.7,9.4,59.7,204827000,982,280100
6732,2.21,56.7,5.9,1.1,35.5,6,54,124609900,928,265200
6440,3.7,62.3,26.5,19.5,4,7.9,56.7,131933300,1371,295700
6609,3.85,57.3,4.7,17.3,24.3,5.2,56,126560200,2000,310400
10000,2.11,61.5,18.1,14.2,15.5,1.9,47.9,138634800,1219,608400
3510,2.74,4.8,0.1,29.4,3.5,40,38.8,34896600,1707,202700
10000,2.07,51.8,3.3,51.9,10.7,6.4,60.9,215598200,1237,591900
10000,1.95,59.2,6.9,27.7,50.8,5.6,62.1,233499900,1096,450300
10000,1.54,65.3,12.3,7.5,34.2,0.5,62.1,288773500,2000,613000
9640,1.73,59,0,61,39,3.8,60.2,235709200,1256,510500
4762,2.86,37.5,22.9,18.8,20.9,17.7,58.4,100658500,1086,208200
9000,2.32,24.8,0.3,12.6,14.7,50.3,43.8,102178600,1262,460000
8719,1.53,35.1,1.7,15.2,50,25.1,45.3,259972000,1515,443000
5535,1.89,37,4.7,12.6,46.5,16.9,65.2,149065400,1353,281500
5665,3.23,39.5,4.4,14.7,15.4,16.6,53.4,109318000,1329,309600
6233,2.85,53.2,23.7,21.5,1.9,5.4,66.6,127920700,1157,316600
10000,1.68,45.1,14.9,4.5,17.2,10.1,53.3,116775200,981,491800
7327,1.95,58.9,9.1,12.9,47,6.4,75.6,228941000,1470,389700
5284,1.68,42.9,0,6.2,77.3,13.7,73.4,246039500,1141,255500
6237,2.21,49.8,0.4,37.4,11.7,10.6,71.2,187760100,1119,329600
3909,2.66,40.4,13.7,12.7,23,14.5,69.4,167697800,1128,173500
5730,2.2,45.5,12.8,19.5,27.4,8.1,61.3,104881200,968,257100
6715,2.1,47.9,26.1,26.1,9.8,4.4,64,111652500,1195,333500
6879,2.48,59.6,9.6,15.3,35.9,6.7,59.2,201141900,1139,354500
5189,2.71,48.4,8.5,12.2,9.5,10.3,56.4,140696100,1454,257900
4673,2.48,45,4.1,23.6,1.9,12.2,48.8,105647200,878,236200
5594,2.22,49,7,33.3,15.1,12.5,58.7,110507700,971,263900
4746,2.5,43.2,16,22.3,1.6,12.1,55.8,106778500,957,206700
3923,1.87,44.2,7,42.3,10.1,6.6,58.6,100543800,870,172300
4807,2.71,50.7,9.5,34.8,9.3,5.9,60,132269800,955,217100
5027,2.31,43.2,11.6,16.5,30.8,7.7,63.8,157651800,943,198400
5938,2.04,56.5,0,18.7,9.7,8,55.9,152524800,952,260100
4407,2.07,45.6,18.5,31.4,5.4,14.1,62.4,140046400,873,187100
4930,2.7,52.2,25.2,28.6,4.5,13.9,60.8,127082500,977,193400
5212,2.38,51.2,23.9,30.7,3.6,8.7,60.9,106358500,750,171900
4421,3.12,45.1,24.3,10.2,17.9,20,61.1,60763000,840,172500
5754,2.14,44.7,8.5,22.6,15.1,10.2,61.8,114875600,813,183500
5593,2.24,45.9,16.9,30.5,7.8,10.8,70.3,107004500,944,175000
5799,2.76,54.1,17.7,29.6,12.2,7.8,64.2,145261700,933,179500
5034,2.43,50.6,37.4,23.2,9.3,13,62.2,127771500,840,196700
4825,3.46,46.6,26.1,37.6,4.2,15.8,58.5,60433500,709,167900
4913,2.15,48,22.2,24.6,6.4,10.2,65.6,99831700,808,171000
5214,1.87,44.3,11,26.7,13.6,10.2,59.3,115687700,1750,167400
10000,2.98,54.9,7.1,19.9,9.6,5.8,56.2,338837600,1369,639800
10000,2.01,64.3,4.5,23.4,44.2,2.7,60.9,361678200,1193,527500
7966,2.59,55.9,8.1,9.8,26,12.7,68.3,162990000,1170,335500
10000,2.12,62.8,25.5,18.5,26.3,4.6,61.3,290520200,912,604000
4031,1.66,38.6,0,9,28.6,10.2,69.8,178009100,1433,176900
10000,2.28,58,0,9.1,50,6.8,61.3,149530900,1143,475700
10000,2.35,67.7,10,15.3,43.7,2,69.1,281401300,1386,608200
9525,1.83,45.1,8.1,10.3,40.8,12.6,63.6,125805700,896,440000
8293,1.84,35.3,15.1,21.8,15.1,13.4,68.4,131558500,989,340000
5742,1.57,44.4,1.9,12.7,48.1,8,71,184419900,1125,221300
4870,1.5,42.7,0,0,63.3,14.9,61.3,111141600,837,201000
7135,1.56,43.4,22.2,0,20,11.3,69,125140200,967,260700
9989,2.1,55.4,8.4,27.3,38.6,9.3,70.4,205561000,1163,381300
8564,2.08,50.4,6.2,12.3,18.9,9.9,69.3,137928400,1028,360700
7055,2.32,49.9,14.9,27.9,14,6.7,63.4,156673700,956,287000
8937,2.57,50.4,0,16.8,34.5,4.3,69,199735700,1077,350400
3585,3.39,51,17.1,47,0,22.5,58.4,38645800,751,150400
4116,3.62,38.5,16.1,34.8,0,26.7,60.8,50079800,880,122800
3981,3.93,51.5,21.5,46.1,8.2,25.7,64.5,92765000,889,131500
4613,3.42,46.3,12.5,40.3,0,16.1,59.9,129966700,874,144900
4211,3.78,43.5,18.1,37.7,7.5,29.5,60.2,61823000,875,123100
3701,3.62,43.7,17.9,37.5,0,24.8,63.2,42562300,880,120400
4776,4.23,44.2,30.7,37.2,7,22.6,53.3,50847000,917,152200
4129,3.62,32.2,23.1,39.5,2.6,16.5,54.9,37469300,875,155800
3954,3.39,41.4,11,44.6,6.3,18.9,58.9,70102600,730,161100
4105,4.14,43,17.3,35.4,3.5,25.8,58.5,76955300,853,114000
4211,3.65,48.3,5,44.5,13,15.5,55,82658200,879,123600
3427,3.12,50.1,22.6,42.7,9.7,23.9,59.3,53504400,773,117800
4257,3.41,40.6,16.9,34.3,2.1,28.7,54.3,90985400,798,143200
3992,3.52,46.6,18.6,27.9,4.2,27.5,61.7,57670300,848,133900
4220,3.46,50.5,13.6,22.8,10.1,17.7,54.2,114285400,927,118500
4465,3.16,43.3,20.3,36.1,12.9,9.7,53,94404800,1032,147600
4342,3.44,40.7,24.9,33.5,7.6,15.1,58.8,107146000,904,171400
4567,3.39,50,18.7,33.9,6.3,15.6,59.7,104651600,1006,170300
5233,2.33,38.4,2,30.2,4.7,9.7,61.3,133546900,892,190300
5648,2.63,33.6,32.1,25.4,3.1,22,56.9,121427300,912,181800
4620,3.61,44.7,35.4,26.9,1.6,20.2,59.1,71233000,937,159500
4688,3.66,48.8,17.1,8.6,4.9,14.4,59.2,84199800,889,165800
4390,2.8,44.2,8.8,44.5,6.4,17.3,58.1,126001300,872,164600
4360,2.6,49.9,30.6,16,9.1,13.7,64,91494000,950,165600
5513,2.22,44,38.4,0,19.2,12.9,63.2,170681900,853,216900
4682,3.35,51.6,10,33.4,0,13.8,61.5,186177700,1097,182200
4115,2.58,37.7,12.2,15.3,27.1,11.6,54.2,125597900,876,220300
9390,2,63,19.8,13.7,13.2,1.8,61.7,190930200,942,384300
8065,2.13,52.7,17.7,20.3,17.3,5.6,61.9,249156600,880,329900
7091,1.63,48.6,5.3,19.5,8,2.2,49.8,52351400,1111,291200
3645,1.5,34.2,28.6,25.3,18.9,10.6,68.3,188889900,904,171400
6634,1.87,39.1,20.1,5.2,23.5,5.6,70.3,117679300,1035,290400
5045,2.17,40.6,2.1,15.3,19.9,10,62.4,234375900,927,223500
4561,1.96,54,3.6,21.4,5.3,15.3,47.8,90567200,897,226800
3587,3.2,45.2,19.7,29.9,1.5,11.5,67.2,103176200,941,161200
4179,3.99,43.1,12.8,39.1,10.4,12.5,61.1,72645400,894,181400
5160,4.12,45.8,17.5,41.5,9.5,18.1,64.4,67891400,913,242200
3905,3.1,39.2,31,35.6,1.8,18.9,64.9,71228400,761,100200
4536,3.33,47,22.9,39.5,3.5,22.9,57.4,61018900,944,141100
4348,3.46,49.9,18.6,29,6.8,14.8,69,44560500,825,162900
4773,2.54,45.2,24.3,10.4,7,6,60.4,139555500,1041,169000
